Feature ID	Taxon	Confidence						
9c8013b224d0a3af4f2fc22c9d6a4421	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Planctomycetales	f__uncultured	g__uncultured	s__	0.9980053921664281
a1e52ab4335cd7efae36dee1995cb683	d__Bacteria	p__Zixibacteria	c__Zixibacteria	o__Zixibacteria	f__Zixibacteria	g__Zixibacteria	s__	0.9537325429189039
f79822a384847a37ee9009ff257d71b7	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	s__	0.999906754
3e146d8fc04626a8803fe7ff10c9a37f	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Sutterellaceae	g__uncultured	s__	0.9998839256139574
9bb5c9a12bc5d7c2323a00ff5492ebfb	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__uncultured	s__	0.8151455659992503
5c12617aae89e1dad993ab2afd8d7433	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Actinomarinales	f__uncultured	g__uncultured	s__	0.9817703841475558
b44fea86fbd5be6502f012e341772b74	d__Archaea	p__Crenarchaeota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilaceae	s__	0.991559912
4576d5bc72bddc34e09a2e0f14b6fd98	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__Phycisphaeraceae	g__SM1A02	s__	0.9887773114583032
93eb3fdae8d57d4b1dafaff98cd82c14	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.9990843172152866
ef2093498c3e1522aa67beaee2fbca4b	d__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Solirubrobacterales	f__67-14	g__67-14	s__	0.9986549421336544
0177a5a6db7ae3b8fb6a03a896b6f948	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__uncultured	s__	0.9198330014024014
3923d8c73bdcd35a7c32ef5a18abb17e	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__Phycisphaeraceae	g__SM1A02	s__	0.9870247284317161
882b6fc2db7cfceec7e5249c7fe34e9b	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	0.9998731526517195		
6136a644f567bf6eaf86b151042bddc4	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__MND1	s__	0.9999086866426936
53191378c4f7ef059b542dfaf5fa1e4d	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.8952845518702167
4194a1f7c1a38f3ad8cb36b19a5abe32	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.9699611144558312
59be75c2c6fae99888a50360aba700df	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__Phycisphaeraceae	g__AKYG587	s__	0.9966101019939625
d0d41383d8316eec12b46f049017377c	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__	0.9989841366814141
8bb22af5e748305282d45ffadedf6e2d	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir4_lineage	s__	0.9959470488967823
eae4b31ee2558966c923a98fd6a66427	d__Bacteria	0.9999750059385413						
489d652c9423fb7d43c291f1ec1c4812	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Thermoanaerobaculales	f__Thermoanaerobaculaceae	g__Subgroup_10	s__	0.9710547221431567
7843b6135ed8b8e9f91f2142c2d2562d	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.9802809338585025
cd1bee0aba4a4cb92cb840612f95a009	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__Phycisphaeraceae	g__SM1A02	s__	0.9931595755149079
4a54e1a0a6c126a08a78518f8bde54a2	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__SC-I-84	g__SC-I-84	s__	0.9924961774413427
f7104adf9c468ab3c887b53464367643	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	s__	0.920972069
01d7b849cb23f994c483968499e3ea5e	d__Bacteria	p__Chloroflexi	c__KD4-96	o__KD4-96	f__KD4-96	g__KD4-96	s__	0.9999929294570644
016cea1375220dfcad19153eb5020bdb	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.9136694303355267
765ef26a0a23bdd13ef55b66b46d9ff1	d__Bacteria	p__Zixibacteria	c__Zixibacteria	o__Zixibacteria	f__Zixibacteria	g__Zixibacteria	s__	0.9968290868014309
0fa5d58da3749b8a5af8278578b02912	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir4_lineage	s__	0.9946817872875043
d95dd4645901303b271bb80600d407bc	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__uncultured	f__uncultured	g__uncultured	s__	0.700105689
65f2323eae9d1588b22ee22bd4551e08	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	0.9980005954673284		
9f5271e7ed6731ed77a452d973a47c73	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__uncultured	f__uncultured	g__uncultured	s__	0.9655927174679991
bb11e647acb12dd32c62d43911c44f3a	d__Bacteria	p__Chloroflexi	c__JG30-KF-CM66	o__JG30-KF-CM66	f__JG30-KF-CM66	g__JG30-KF-CM66	s__	0.9958772413375933
20b1e8b478ac1e62112eb55098a0c1d6	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Methylomonadaceae	g__IheB2-23	s__	0.9967580730353046
a824cd8fab411c48a4cacc0a422170c4	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__uncultured	s__	0.7576502612909012
ecde5694e7c29b1897ea079d82aa2683	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	f__Woesearchaeales	g__Woesearchaeales	s__	0.9989676793039501
dc033f07196bd245fe07b2d40d02c414	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__UTCFX1	s__	0.9999810574855271
d11b40230b52f939f051db6c8506adb8	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.9104739418464863
6d281bfd3d3b2c408482ee1634a171f0	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__uncultured	s__	0.8924492437421319
de40dca6aa509680380efcb287440151	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__	0.9985476118011674
7a4bf496e2cb69cedb126417c2e93b84	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__CCM11a	f__CCM11a	g__CCM11a	s__	0.996090602
70a7f136b88ccd615b593cba2e2068b1	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__Bryobacter	s__	0.7221540665710401
dee9ff1044bdac94b0e8371c1cc84a66	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__CCM11a	f__CCM11a	g__CCM11a	s__	0.9988500907358859
5fa5863f6bd79f4f7a83b727cd515d56	d__Bacteria	p__Chloroflexi	c__Dehalococcoidia	o__S085	f__S085	g__S085	s__	0.9954833890271658
388c118f018edc71800e5d86f5065191	d__Archaea	p__Crenarchaeota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__Candidatus_Nitrososphaera	s__	0.9353580462953627
8b17f318566d3e8084b8fa6eea6ee584	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__uncultured	s__	0.9743634775686622
8a03e5a1b8951a4f94de165c335e9d01	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__uncultured	s__	0.7650568611458313
33cfa54d3c348655c67d671865f4c0a8	d__Bacteria	p__Dadabacteria	c__Dadabacteriia	o__Dadabacteriales	f__Dadabacteriales	g__Dadabacteriales	s__	0.999985709
daeeea99a4933f1d0ce1f2beb083a71b	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	0.9999876445198752		
6904cbd2ea765fdf3cf43df5c34d8f3a	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__Bryobacter	s__	0.8658385921136678
75d063eb1f423f73fbc686a9ce08afa9	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Planctomycetales	f__uncultured	g__uncultured	s__	0.9213472356111432
b7d2c59168a8f1ee65d139358d71742c	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__CCM11a	f__CCM11a	g__CCM11a	s__	0.9561134044007704
335623f57305a5cde364c50821c0b6dc	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__uncultured	f__uncultured	g__uncultured	s__	0.898746865
05ed4b39e9398e68aff8e28b09127a54	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__uncultured	s__	0.8353937608957956
eed825dde93cafd602ef5c1c568dcb13	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.8850828953156235
5c39939a4b200ebec9362244c865c6d8	d__Bacteria	p__NB1-j	c__NB1-j	o__NB1-j	f__NB1-j	g__NB1-j	s__	0.9953421775779091
999c232238d84d169f8153cb6846471a	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	0.9996055399355079		
d993f6219665c4d66fa735846bb7f5ae	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Hyphomonadaceae	g__SWB02	s__	0.9999963110846408
a21bac04e55be0b6cc87a341c0d15d93	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Planctomycetales	f__uncultured	g__uncultured	s__	0.8972555793028469
e1db8b64837a04eb614550bd5c01c0ed	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Microtrichales	f__Ilumatobacteraceae	g__uncultured	s__	0.7213363952561439
af1755c34ea49bf4a178f3143c40ae76	d__Bacteria	p__Chloroflexi	c__JG30-KF-CM66	o__JG30-KF-CM66	f__JG30-KF-CM66	g__JG30-KF-CM66	s__	0.9936598170731417
8df248045cc42c928164e96dfcc75ac6	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Salinisphaerales	f__Solimonadaceae	g__Polycyclovorans	s__	0.9999657995950453
f831ff637f98fd4a4cb7bfbb3f978abb	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Ardenticatenales	f__uncultured	g__uncultured	s__	0.9992690577444039
f5fea55f1ea1bbe1a3ae31c8d0bfb232	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Subgroup_17	f__Subgroup_17	g__Subgroup_17	s__	0.9999978970384916
866a9adf75729e1699c6e820aeb79b23	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	0.9999932996381148		
9970c9b0e748133e0db13c204acbb9b3	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__Phycisphaeraceae	g__SM1A02	s__	0.9957949990410541
d2398f0eec4c0519c6db5ed61265a1c2	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__Ignavibacterium	s__	0.759656174
d97cf7ebd9ffcc5b0531c1f8edf4108a	d__Bacteria	p__Verrucomicrobiota	c__Omnitrophia	o__Omnitrophales	f__Omnitrophaceae	g__Candidatus_Omnitrophus	s__	0.9785066749166573
d87fedad0aa0d64b37a3935e526260a8	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Ardenticatenales	f__uncultured	g__uncultured	s__	0.999433832
21b523174809c3b309c36ff69f9dfa6c	d__Bacteria	p__Planctomycetota	0.9817206968762058					
3762bc00f3067b66c096614b2f8e38c0	d__Bacteria	p__Myxococcota	c__Polyangia	o__Nannocystales	f__Nannocystaceae	0.999511292		
a0883f7032039e9a5fde8c1983a2ddee	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	0.9999777027465734		
5d3ed526c765ef092f1e6134ee92318e	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__uncultured	s__	0.9585232630542712
3713b449a2ca7197bc699ae0228e2358	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Salinisphaerales	f__Solimonadaceae	g__uncultured	s__	0.9998062233832735
a7b725d67f25e695ab2fb126166027d3	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Steroidobacterales	f__Woeseiaceae	g__Woeseia	s__	0.9403343487907433
0c7beba6cf4c8fa839e32d7b51b9329a	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Ardenticatenales	f__uncultured	g__uncultured	s__	0.9988264762763311
9760e0e5f6bcd963ecdc057a8e3f0c44	d__Bacteria	p__Verrucomicrobiota	c__Omnitrophia	o__Omnitrophales	f__Omnitrophaceae	g__Candidatus_Omnitrophus	s__	0.9624353470482035
47470cbb99463d6f8caca53557151b08	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__Phycisphaeraceae	g__AKYG587	s__	0.9822747725551517
4f8f6787c20f163b7609bb06cda90d12	d__Bacteria	p__Chloroflexi	c__JG30-KF-CM66	o__JG30-KF-CM66	f__JG30-KF-CM66	g__JG30-KF-CM66	s__	0.9903668990170275
1376ac1b33f7674961bf0a85fede50b2	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Hyphomicrobium	s__	0.7764565385014631
2a0df5fd7532e49675408f7bd6fce241	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Subgroup_17	f__Subgroup_17	g__Subgroup_17	s__	0.9999977246920388
5ac6d3bd05e786880d7ba5a597af93d1	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__Bryobacter	s__	0.8561406858831555
865731e1cd79d26827e888b92428057c	d__Bacteria	p__Myxococcota	c__bacteriap25	o__bacteriap25	f__bacteriap25	g__bacteriap25	s__	0.846478414
3548a41f5f720cae7423c0d59857aa9e	d__Bacteria	p__Chloroflexi	c__JG30-KF-CM66	o__JG30-KF-CM66	f__JG30-KF-CM66	g__JG30-KF-CM66	s__	0.9984932965980265
5e9d7443d0ee85df6dde89130af9e9cd	d__Bacteria	p__Chloroflexi	c__JG30-KF-CM66	o__JG30-KF-CM66	f__JG30-KF-CM66	g__JG30-KF-CM66	s__	0.9918255395273993
5827dceb65ad806053cdf6de6c46c936	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__IMCC26256	f__IMCC26256	g__IMCC26256	s__	0.9844425263836319
da133dcd68815959b0a0734eeb34e093	d__Bacteria	p__Desulfobacterota	c__uncultured	o__uncultured	f__uncultured	g__uncultured	s__	0.717519108
9e894dd87b6bda358353de76fc86c868	d__Bacteria	p__Bacteroidota	c__Kryptonia	o__Kryptoniales	f__BSV26	g__BSV26	s__	0.9819813993955161
0ebf621a892bbea0c7e69127a2a8a904	d__Bacteria	p__Elusimicrobiota	c__Lineage_IIb	o__Lineage_IIb	f__Lineage_IIb	g__Lineage_IIb	s__	0.9999871644996671
a149cc8d90349c66db8e563642b58361	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__Methylomonadaceae	g__IheB2-23	s__	0.998490195
6e5c7d4ed359d86253e3949920ed5e3c	d__Bacteria	p__Entotheonellaeota	c__Entotheonellia	o__Entotheonellales	f__Entotheonellaceae	g__Entotheonellaceae	s__	0.9998325168657369
b5ca84b33b65f699ca10fe4ccbee8630	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.9749674619342772
eca4ae945386bc238543c317a2364fd9	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__Phycisphaeraceae	g__Urania-1B-19_marine_sediment_group	s__	0.999733232
ff5f2721846920c5e9c4549f345ad220	d__Bacteria	p__Planctomycetota	c__OM190	o__OM190	f__OM190	g__OM190	s__	0.9928152083687031
6e7eaa38a7c30079bc0f11bbd4308bb9	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__MND1	s__	0.9750179044613373
5a4d25eda4eddd91debefc21835df6d6	d__Bacteria	p__Chloroflexi	c__JG30-KF-CM66	o__JG30-KF-CM66	f__JG30-KF-CM66	g__JG30-KF-CM66	s__	0.9937230742687193
ef121a6c9ee85f298fde95195287ccb7	d__Archaea	p__Thermoplasmatota	c__Thermoplasmata	o__uncultured	f__uncultured	g__uncultured	s__	0.9558268671880306
f3336e6a8bfdbd26a001e94a2d16f9af	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	0.9110472684242796			
f7acf5f8787e7bfa4df275a44751da49	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__	0.9999995030849886
d939860a86c9c7cabbf99abcae0810ec	d__Bacteria	p__Chloroflexi	c__JG30-KF-CM66	o__JG30-KF-CM66	f__JG30-KF-CM66	g__JG30-KF-CM66	s__	0.9834242482985798
35620e446f971956cae85b5c1ea7653b	d__Bacteria	p__Chloroflexi	c__JG30-KF-CM66	o__JG30-KF-CM66	f__JG30-KF-CM66	g__JG30-KF-CM66	s__	0.998006876
5c3bc540dc39204de81934632f4cf0d6	d__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Solirubrobacterales	f__67-14	g__67-14	s__	0.9973995682324825
00de3a665abb60c5b64473d5da638716	d__Bacteria	p__Chloroflexi	c__Gitt-GS-136	o__Gitt-GS-136	f__Gitt-GS-136	g__Gitt-GS-136	s__	0.9999997833595509
d062e1b40f847e66a9da2d2d2862dda0	d__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__Gaiella	s__	0.9711155681014386
b134cd697ac22f6190bd1c8793e89f24	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	s__	0.9992140919495925
12666180b78de632339115839dd1cb2e	d__Bacteria	p__Verrucomicrobiota	c__Omnitrophia	o__Omnitrophales	f__Omnitrophaceae	g__Candidatus_Omnitrophus	s__	0.9378169010142858
71687326f90bd2db14d1dedcdafc5395	d__Bacteria	p__Chloroflexi	c__Chloroflexia	o__Thermomicrobiales	f__JG30-KF-CM45	g__JG30-KF-CM45	s__	0.9999370831465663
367d53cc1319f3dbfc941cd82ae2d713	d__Bacteria	p__Chloroflexi	c__JG30-KF-CM66	o__JG30-KF-CM66	f__JG30-KF-CM66	g__JG30-KF-CM66	s__	0.9837087948745149
38c50c5fae03c92edfe050a4ca201cee	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__uncultured	s__	0.8077830418747374
ce473de77a1911934653c9d7278c2225	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__uncultured	s__	0.9864296449387118
000ffd17617ac549d20f69359f61dbeb	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Ardenticatenales	f__uncultured	g__uncultured	s__	0.9884725607245234
75b819f32ff1f23d3e72970e36ff698f	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__Phycisphaeraceae	g__Urania-1B-19_marine_sediment_group	s__	0.9927049456281394
f7a55f8cf25600b2a1ab9eca846aa6d4	d__Bacteria	p__Planctomycetota	c__Pla3_lineage	o__Pla3_lineage	f__Pla3_lineage	g__Pla3_lineage	s__	0.9629540416681641
6ecca2f8c06479c3f63dc55d68604ea6	d__Bacteria	p__Patescibacteria	0.7600662256255459					
59fe8881a958fc226bd3837f038d7b70	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__MND1	s__	0.9953608943362376
6acd9fdf693085f551c5aef8f249ad98	d__Bacteria	p__Chloroflexi	c__P2-11E	o__P2-11E	f__P2-11E	g__P2-11E	s__	0.9999995942086144
78e21464c75a3eb4b6d8fb042d1f073f	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	0.9996510348607149			
1532a67c57c73726837557567c7dcb53	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	s__	0.9941221533242303
c2d34e5a492246ea55a155b4cfa9b721	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__Vicinamibacteraceae	g__Vicinamibacteraceae	s__	0.8352747502229114
90e9aaefeeef8300582c43d4f47715b1	d__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Solirubrobacterales	f__67-14	g__67-14	s__	0.9615492286359049
20a8fed50aaf61e0b6c0f6e0d6d42c5e	d__Bacteria	p__Gemmatimonadota	c__S0134_terrestrial_group	o__S0134_terrestrial_group	f__S0134_terrestrial_group	g__S0134_terrestrial_group	s__	0.9855743107256287
93a540a5e0b68e584ffb1dd60e58e696	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	0.9752343036846145		
21ac15dda9b7e46b793fbae78e39e52f	d__Bacteria	p__Armatimonadota	c__uncultured	o__uncultured	f__uncultured	g__uncultured	s__	0.9989593387084025
536e33d2b8ba96680aaf8b2aeaac53b4	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.8932912958896956
d22c1ac879cb45c1314e64e8561faf6a	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Planctomycetales	f__uncultured	g__uncultured	s__	0.7555767470732595
3b4670aa88ec3a61eca42b04a3d53ade	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__SJA-28	f__SJA-28	g__SJA-28	s__	0.9999984605934938
80544c2f1b0b97ac3bb242e8cfd109f8	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__uncultured	s__	0.9929721919383212
a042dc260af401b7ff01173b871a37aa	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__11-24	f__11-24	g__11-24	s__	0.9885032741454824
4b15f03f20bd8ded3d4f09713472a07b	d__Bacteria	p__Planctomycetota	c__Pla3_lineage	o__Pla3_lineage	f__Pla3_lineage	g__Pla3_lineage	s__	0.8794429346235861
05653c62d1b159397ac54624d990cdd6	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__IMCC26256	f__IMCC26256	g__IMCC26256	s__	0.9886286540945236
2e8fb98c0b07e209b7e98c93e31dce66	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__uncultured	g__uncultured	s__	0.9999589686445781
e604ec658a96add2ea8935a0bdcf20ee	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.9831508047332976
f1f601ffbdfae63bf65444e1ce0c85ae	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Actinomarinales	f__uncultured	g__uncultured	s__	0.8129227143579654
3828d746d0db4eca163c2c9f2ea7303b	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	0.9926482785739458		
853dd2a6c261b7199abf086995cf24a4	d__Bacteria	p__Verrucomicrobiota	c__Omnitrophia	o__Omnitrophales	f__Omnitrophaceae	g__Candidatus_Omnitrophus	s__	0.9154802021970218
bd3b5ef5533650e52febba91f49c7732	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	0.9999987715444536		
a610b94c625dcbabd210454bd73cd2e7	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__alphaI_cluster	s__	0.9832167672630191
1ba5982560d86e9a9d16d5a57c211311	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__	0.9995167728524567
38a6c9895a22105df1ff5bd2b8dd2d1d	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Polynucleobacter	s__	0.9999922172855684
f8222470e0aee14d6c10aed29d8ca8c4	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Methylophilaceae	g__uncultured	s__	0.7175373910627261
e7c1c4dbc30e859c0e38069931823977	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__	0.983391463
0540e19f0baa0c153480450bf1cba3e6	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__KD3-93	g__KD3-93	s__	0.9513347258234464
9cd24a712d553a0caefd5e6ee2ba460c	d__Bacteria	p__Verrucomicrobiota	c__Omnitrophia	o__Omnitrophales	f__Omnitrophaceae	g__Candidatus_Omnitrophus	s__	0.9663754556574207
1a40fb2ebaf8bb309feadfaff1df2237	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	0.9774347160894119		
05358b533999eb962a628ca1f8c8b2dd	d__Bacteria	p__Verrucomicrobiota	c__Omnitrophia	o__Omnitrophales	f__Omnitrophaceae	g__Candidatus_Omnitrophus	s__	0.9792915756954358
6c07ac0bb9325d7683a6e949578d26c6	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__env.OPS_17	g__env.OPS_17	s__	0.9999979798597507
